Date,Shop,Item,Stock,Sold,Remaining
2025-08-01,Shop_A,Rice,541,53,488
2025-08-01,Shop_A,Wheat,479,42,437
2025-08-01,Shop_A,Sugar,728,71,657
2025-08-01,Shop_A,Oil,405,42,363
2025-08-01,Shop_B,Rice,706,42,664
2025-08-01,Shop_B,Wheat,515,28,487
2025-08-01,Shop_B,Sugar,531,39,492
2025-08-01,Shop_B,Oil,399,31,368
2025-08-01,Shop_C,Rice,419,69,350
2025-08-01,Shop_C,Wheat,529,65,464
2025-08-01,Shop_C,Sugar,646,42,604
2025-08-01,Shop_C,Oil,599,56,543
2025-08-01,Shop_D,Rice,630,24,606
2025-08-01,Shop_D,Wheat,455,61,394
2025-08-01,Shop_D,Sugar,707,61,646
2025-08-01,Shop_D,Oil,444,69,375
2025-08-01,Shop_E,Rice,572,37,535
2025-08-01,Shop_E,Wheat,435,62,373
2025-08-01,Shop_E,Sugar,491,46,445
2025-08-01,Shop_E,Oil,451,14,437
2025-08-02,Shop_A,Rice,621,50,571
2025-08-02,Shop_A,Wheat,367,32,335
2025-08-02,Shop_A,Sugar,509,48,461
2025-08-02,Shop_A,Oil,746,36,710
2025-08-02,Shop_B,Rice,635,58,577
2025-08-02,Shop_B,Wheat,430,46,384
2025-08-02,Shop_B,Sugar,380,46,334
2025-08-02,Shop_B,Oil,456,71,385
2025-08-02,Shop_C,Rice,437,41,396
2025-08-02,Shop_C,Wheat,534,44,490
2025-08-02,Shop_C,Sugar,580,88,492
2025-08-02,Shop_C,Oil,171,47,124
2025-08-02,Shop_D,Rice,364,39,325
2025-08-02,Shop_D,Wheat,306,47,259
2025-08-02,Shop_D,Sugar,373,63,310
2025-08-02,Shop_D,Oil,482,51,431
2025-08-02,Shop_E,Rice,298,39,259
2025-08-02,Shop_E,Wheat,507,65,442
2025-08-02,Shop_E,Sugar,440,41,399
2025-08-02,Shop_E,Oil,612,53,559
2025-08-03,Shop_A,Rice,551,54,497
2025-08-03,Shop_A,Wheat,521,28,493
2025-08-03,Shop_A,Sugar,311,59,252
2025-08-03,Shop_A,Oil,617,52,565
2025-08-03,Shop_B,Rice,453,74,379
2025-08-03,Shop_B,Wheat,666,53,613
2025-08-03,Shop_B,Sugar,469,64,405
2025-08-03,Shop_B,Oil,625,56,569
2025-08-03,Shop_C,Rice,569,57,512
2025-08-03,Shop_C,Wheat,330,41,289
2025-08-03,Shop_C,Sugar,568,40,528
2025-08-03,Shop_C,Oil,637,36,601
2025-08-03,Shop_D,Rice,637,47,590
2025-08-03,Shop_D,Wheat,418,49,369
2025-08-03,Shop_D,Sugar,363,86,277
2025-08-03,Shop_D,Oil,530,32,498
2025-08-03,Shop_E,Rice,284,32,252
2025-08-03,Shop_E,Wheat,400,54,346
2025-08-03,Shop_E,Sugar,524,41,483
2025-08-03,Shop_E,Oil,427,57,370
2025-08-04,Shop_A,Rice,613,41,572
2025-08-04,Shop_A,Wheat,402,28,374
2025-08-04,Shop_A,Sugar,433,31,402
2025-08-04,Shop_A,Oil,539,38,501
2025-08-04,Shop_B,Rice,422,57,365
2025-08-04,Shop_B,Wheat,544,48,496
2025-08-04,Shop_B,Sugar,456,54,402
2025-08-04,Shop_B,Oil,579,62,517
2025-08-04,Shop_C,Rice,453,57,396
2025-08-04,Shop_C,Wheat,759,27,732
2025-08-04,Shop_C,Sugar,348,46,302
2025-08-04,Shop_C,Oil,700,48,652
2025-08-04,Shop_D,Rice,507,77,430
2025-08-04,Shop_D,Wheat,813,55,758
2025-08-04,Shop_D,Sugar,557,58,499
2025-08-04,Shop_D,Oil,388,48,340
2025-08-04,Shop_E,Rice,571,46,525
2025-08-04,Shop_E,Wheat,519,27,492
2025-08-04,Shop_E,Sugar,737,38,699
2025-08-04,Shop_E,Oil,321,37,284
2025-08-05,Shop_A,Rice,546,27,519
2025-08-05,Shop_A,Wheat,604,45,559
2025-08-05,Shop_A,Sugar,613,78,535
2025-08-05,Shop_A,Oil,320,52,268
2025-08-05,Shop_B,Rice,409,50,359
2025-08-05,Shop_B,Wheat,642,33,609
2025-08-05,Shop_B,Sugar,475,60,415
2025-08-05,Shop_B,Oil,336,63,273
2025-08-05,Shop_C,Rice,344,20,324
2025-08-05,Shop_C,Wheat,430,60,370
2025-08-05,Shop_C,Sugar,439,48,391
2025-08-05,Shop_C,Oil,624,54,570
2025-08-05,Shop_D,Rice,396,50,346
2025-08-05,Shop_D,Wheat,678,49,629
2025-08-05,Shop_D,Sugar,440,31,409
2025-08-05,Shop_D,Oil,640,58,582
2025-08-05,Shop_E,Rice,323,28,295
2025-08-05,Shop_E,Wheat,382,61,321
2025-08-05,Shop_E,Sugar,405,59,346
2025-08-05,Shop_E,Oil,522,48,474
2025-08-06,Shop_A,Rice,412,54,358
2025-08-06,Shop_A,Wheat,469,77,392
2025-08-06,Shop_A,Sugar,590,78,512
2025-08-06,Shop_A,Oil,508,67,441
2025-08-06,Shop_B,Rice,474,25,449
2025-08-06,Shop_B,Wheat,577,66,511
2025-08-06,Shop_B,Sugar,431,46,385
2025-08-06,Shop_B,Oil,883,41,842
2025-08-06,Shop_C,Rice,508,4,504
2025-08-06,Shop_C,Wheat,565,54,511
2025-08-06,Shop_C,Sugar,524,51,473
2025-08-06,Shop_C,Oil,437,23,414
2025-08-06,Shop_D,Rice,633,69,564
2025-08-06,Shop_D,Wheat,401,47,354
2025-08-06,Shop_D,Sugar,286,40,246
2025-08-06,Shop_D,Oil,605,48,557
2025-08-06,Shop_E,Rice,429,54,375
2025-08-06,Shop_E,Wheat,690,48,642
2025-08-06,Shop_E,Sugar,555,41,514
2025-08-06,Shop_E,Oil,543,66,477
2025-08-07,Shop_A,Rice,145,56,89
2025-08-07,Shop_A,Wheat,370,40,330
2025-08-07,Shop_A,Sugar,333,58,275
2025-08-07,Shop_A,Oil,794,76,718
2025-08-07,Shop_B,Rice,502,60,442
2025-08-07,Shop_B,Wheat,505,16,489
2025-08-07,Shop_B,Sugar,247,57,190
2025-08-07,Shop_B,Oil,368,39,329
2025-08-07,Shop_C,Rice,603,54,549
2025-08-07,Shop_C,Wheat,317,39,278
2025-08-07,Shop_C,Sugar,630,65,565
2025-08-07,Shop_C,Oil,355,16,339
2025-08-07,Shop_D,Rice,424,64,360
2025-08-07,Shop_D,Wheat,369,40,329
2025-08-07,Shop_D,Sugar,428,62,366
2025-08-07,Shop_D,Oil,277,41,236
2025-08-07,Shop_E,Rice,537,24,513
2025-08-07,Shop_E,Wheat,24,61,0
2025-08-07,Shop_E,Sugar,411,63,348
2025-08-07,Shop_E,Oil,328,53,275
2025-08-08,Shop_A,Rice,333,26,307
2025-08-08,Shop_A,Wheat,611,36,575
2025-08-08,Shop_A,Sugar,597,56,541
2025-08-08,Shop_A,Oil,695,81,614
2025-08-08,Shop_B,Rice,493,39,454
2025-08-08,Shop_B,Wheat,437,74,363
2025-08-08,Shop_B,Sugar,436,21,415
2025-08-08,Shop_B,Oil,525,37,488
2025-08-08,Shop_C,Rice,43,56,0
2025-08-08,Shop_C,Wheat,736,86,650
2025-08-08,Shop_C,Sugar,326,71,255
2025-08-08,Shop_C,Oil,366,70,296
2025-08-08,Shop_D,Rice,511,63,448
2025-08-08,Shop_D,Wheat,323,31,292
2025-08-08,Shop_D,Sugar,517,63,454
2025-08-08,Shop_D,Oil,761,27,734
2025-08-08,Shop_E,Rice,416,73,343
2025-08-08,Shop_E,Wheat,461,48,413
2025-08-08,Shop_E,Sugar,622,40,582
2025-08-08,Shop_E,Oil,566,61,505
2025-08-09,Shop_A,Rice,330,43,287
2025-08-09,Shop_A,Wheat,401,55,346
2025-08-09,Shop_A,Sugar,332,47,285
2025-08-09,Shop_A,Oil,301,59,242
2025-08-09,Shop_B,Rice,325,74,251
2025-08-09,Shop_B,Wheat,505,38,467
2025-08-09,Shop_B,Sugar,561,44,517
2025-08-09,Shop_B,Oil,632,36,596
2025-08-09,Shop_C,Rice,586,21,565
2025-08-09,Shop_C,Wheat,491,59,432
2025-08-09,Shop_C,Sugar,418,21,397
2025-08-09,Shop_C,Oil,635,42,593
2025-08-09,Shop_D,Rice,482,48,434
2025-08-09,Shop_D,Wheat,241,41,200
2025-08-09,Shop_D,Sugar,355,51,304
2025-08-09,Shop_D,Oil,508,50,458
2025-08-09,Shop_E,Rice,388,48,340
2025-08-09,Shop_E,Wheat,427,45,382
2025-08-09,Shop_E,Sugar,387,52,335
2025-08-09,Shop_E,Oil,490,52,438
2025-08-10,Shop_A,Rice,377,43,334
2025-08-10,Shop_A,Wheat,468,27,441
2025-08-10,Shop_A,Sugar,481,54,427
2025-08-10,Shop_A,Oil,501,32,469
2025-08-10,Shop_B,Rice,413,73,340
2025-08-10,Shop_B,Wheat,572,48,524
2025-08-10,Shop_B,Sugar,673,44,629
2025-08-10,Shop_B,Oil,95,53,42
2025-08-10,Shop_C,Rice,428,67,361
2025-08-10,Shop_C,Wheat,465,58,407
2025-08-10,Shop_C,Sugar,285,59,226
2025-08-10,Shop_C,Oil,381,53,328
2025-08-10,Shop_D,Rice,692,62,630
2025-08-10,Shop_D,Wheat,451,31,420
2025-08-10,Shop_D,Sugar,636,40,596
2025-08-10,Shop_D,Oil,589,78,511
2025-08-10,Shop_E,Rice,363,60,303
2025-08-10,Shop_E,Wheat,467,56,411
2025-08-10,Shop_E,Sugar,232,33,199
2025-08-10,Shop_E,Oil,435,40,395
2025-08-11,Shop_A,Rice,569,47,522
2025-08-11,Shop_A,Wheat,515,67,448
2025-08-11,Shop_A,Sugar,717,36,681
2025-08-11,Shop_A,Oil,384,38,346
2025-08-11,Shop_B,Rice,368,32,336
2025-08-11,Shop_B,Wheat,557,84,473
2025-08-11,Shop_B,Sugar,700,32,668
2025-08-11,Shop_B,Oil,270,62,208
2025-08-11,Shop_C,Rice,528,21,507
2025-08-11,Shop_C,Wheat,634,66,568
2025-08-11,Shop_C,Sugar,625,45,580
2025-08-11,Shop_C,Oil,313,57,256
2025-08-11,Shop_D,Rice,616,42,574
2025-08-11,Shop_D,Wheat,541,19,522
2025-08-11,Shop_D,Sugar,463,52,411
2025-08-11,Shop_D,Oil,750,22,728
2025-08-11,Shop_E,Rice,339,67,272
2025-08-11,Shop_E,Wheat,449,56,393
2025-08-11,Shop_E,Sugar,558,50,508
2025-08-11,Shop_E,Oil,631,77,554
2025-08-12,Shop_A,Rice,496,38,458
2025-08-12,Shop_A,Wheat,501,71,430
2025-08-12,Shop_A,Sugar,363,35,328
2025-08-12,Shop_A,Oil,479,63,416
2025-08-12,Shop_B,Rice,302,52,250
2025-08-12,Shop_B,Wheat,779,34,745
2025-08-12,Shop_B,Sugar,371,49,322
2025-08-12,Shop_B,Oil,76,44,32
2025-08-12,Shop_C,Rice,242,52,190
2025-08-12,Shop_C,Wheat,184,58,126
2025-08-12,Shop_C,Sugar,453,61,392
2025-08-12,Shop_C,Oil,748,37,711
2025-08-12,Shop_D,Rice,446,17,429
2025-08-12,Shop_D,Wheat,395,57,338
2025-08-12,Shop_D,Sugar,1022,51,971
2025-08-12,Shop_D,Oil,564,57,507
2025-08-12,Shop_E,Rice,563,81,482
2025-08-12,Shop_E,Wheat,324,41,283
2025-08-12,Shop_E,Sugar,432,33,399
2025-08-12,Shop_E,Oil,512,48,464
2025-08-13,Shop_A,Rice,544,37,507
2025-08-13,Shop_A,Wheat,660,64,596
2025-08-13,Shop_A,Sugar,340,40,300
2025-08-13,Shop_A,Oil,636,71,565
2025-08-13,Shop_B,Rice,353,31,322
2025-08-13,Shop_B,Wheat,536,56,480
2025-08-13,Shop_B,Sugar,693,81,612
2025-08-13,Shop_B,Oil,541,28,513
2025-08-13,Shop_C,Rice,781,54,727
2025-08-13,Shop_C,Wheat,793,37,756
2025-08-13,Shop_C,Sugar,281,64,217
2025-08-13,Shop_C,Oil,467,43,424
2025-08-13,Shop_D,Rice,629,61,568
2025-08-13,Shop_D,Wheat,223,45,178
2025-08-13,Shop_D,Sugar,737,71,666
2025-08-13,Shop_D,Oil,197,33,164
2025-08-13,Shop_E,Rice,463,73,390
2025-08-13,Shop_E,Wheat,511,62,449
2025-08-13,Shop_E,Sugar,487,51,436
2025-08-13,Shop_E,Oil,572,53,519
2025-08-14,Shop_A,Rice,238,61,177
2025-08-14,Shop_A,Wheat,662,31,631
2025-08-14,Shop_A,Sugar,489,45,444
2025-08-14,Shop_A,Oil,419,42,377
2025-08-14,Shop_B,Rice,455,48,407
2025-08-14,Shop_B,Wheat,442,54,388
2025-08-14,Shop_B,Sugar,621,39,582
2025-08-14,Shop_B,Oil,785,26,759
2025-08-14,Shop_C,Rice,607,37,570
2025-08-14,Shop_C,Wheat,541,30,511
2025-08-14,Shop_C,Sugar,459,54,405
2025-08-14,Shop_C,Oil,729,48,681
2025-08-14,Shop_D,Rice,399,62,337
2025-08-14,Shop_D,Wheat,591,69,522
2025-08-14,Shop_D,Sugar,375,57,318
2025-08-14,Shop_D,Oil,482,16,466
2025-08-14,Shop_E,Rice,262,60,202
2025-08-14,Shop_E,Wheat,660,60,600
2025-08-14,Shop_E,Sugar,346,65,281
2025-08-14,Shop_E,Oil,542,25,517
2025-08-15,Shop_A,Rice,495,8,487
2025-08-15,Shop_A,Wheat,632,17,615
2025-08-15,Shop_A,Sugar,281,47,234
2025-08-15,Shop_A,Oil,263,44,219
2025-08-15,Shop_B,Rice,457,32,425
2025-08-15,Shop_B,Wheat,599,46,553
2025-08-15,Shop_B,Sugar,614,29,585
2025-08-15,Shop_B,Oil,552,26,526
2025-08-15,Shop_C,Rice,462,38,424
2025-08-15,Shop_C,Wheat,623,36,587
2025-08-15,Shop_C,Sugar,457,57,400
2025-08-15,Shop_C,Oil,330,76,254
2025-08-15,Shop_D,Rice,456,49,407
2025-08-15,Shop_D,Wheat,177,58,119
2025-08-15,Shop_D,Sugar,659,21,638
2025-08-15,Shop_D,Oil,379,52,327
2025-08-15,Shop_E,Rice,569,42,527
2025-08-15,Shop_E,Wheat,475,60,415
2025-08-15,Shop_E,Sugar,427,22,405
